Dataset,Language,Metric,gemma-2b-it,Strategy,gemma-7b-it,gemini-pro
afriqa,fon,exact_match,0.0,PivotLang_fon_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,,
afriqa,fon,f1,0.0,PivotLang_fon_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,,
afriqa,hau,exact_match,0.0,PivotLang_hau_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,0.0,
afriqa,hau,f1,0.0,PivotLang_hau_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,0.38647342995169087,
afriqa,ibo,exact_match,0.0,PivotLang_ibo_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,0.0,
afriqa,ibo,f1,0.0,PivotLang_ibo_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,0.0,
afriqa,swa,exact_match,0.0,PivotLang_swa_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,,
afriqa,swa,f1,0.38941798941798944,PivotLang_swa_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,,
afriqa,zul,exact_match,0.0,PivotLang_zul_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,0.0,
afriqa,zul,f1,0.0,PivotLang_zul_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,0.0,
belebele,arabic,accuracy,0.3611111111111111,PivotLang_arabic_PromptName_Choose the correct answer_FewShotK_0,0.45666666666666667,0.89
belebele,chinese_simplified,accuracy,0.4122222222222222,PivotLang_chinese_simplified_PromptName_Choose the correct answer_FewShotK_0,0.5766666666666667,0.9144444444444444
belebele,chinese_traditional,accuracy,0.39222222222222225,PivotLang_chinese_traditional_PromptName_Choose the correct answer_FewShotK_0,0.5711111111111111,0.9033333333333333
belebele,czech,accuracy,0.35,PivotLang_czech_PromptName_Choose the correct answer_FewShotK_0,0.5388888888888889,0.9044444444444445
belebele,danish,accuracy,0.34,PivotLang_danish_PromptName_Choose the correct answer_FewShotK_0,0.5088888888888888,0.8977777777777778
belebele,dutch,accuracy,0.35888888888888887,PivotLang_dutch_PromptName_Choose the correct answer_FewShotK_0,0.4911111111111111,0.8888888888888888
belebele,english,accuracy,0.4222222222222222,PivotLang_english_PromptName_Choose the correct answer_FewShotK_0,0.6633333333333333,0.9077777777777778
belebele,finnish,accuracy,0.3477777777777778,PivotLang_finnish_PromptName_Choose the correct answer_FewShotK_0,0.4777777777777778,0.8933333333333333
belebele,french,accuracy,0.4,PivotLang_french_PromptName_Choose the correct answer_FewShotK_0,0.5666666666666667,0.8977777777777778
belebele,german,accuracy,0.3466666666666667,PivotLang_german_PromptName_Choose the correct answer_FewShotK_0,0.5533333333333333,0.8877777777777778
belebele,hebrew,accuracy,0.31666666666666665,PivotLang_hebrew_PromptName_Choose the correct answer_FewShotK_0,0.44666666666666666,0.88
belebele,hungarian,accuracy,0.2911111111111111,PivotLang_hungarian_PromptName_Choose the correct answer_FewShotK_0,0.46,0.8822222222222222
belebele,italian,accuracy,0.37333333333333335,PivotLang_italian_PromptName_Choose the correct answer_FewShotK_0,0.5633333333333334,0.8933333333333333
belebele,japanese,accuracy,0.35777777777777775,PivotLang_japanese_PromptName_Choose the correct answer_FewShotK_0,0.47444444444444445,0.8688888888888889
belebele,korean,accuracy,0.36444444444444446,PivotLang_korean_PromptName_Choose the correct answer_FewShotK_0,0.46,0.8788888888888889
belebele,norwegian,accuracy,0.34,PivotLang_norwegian_PromptName_Choose the correct answer_FewShotK_0,0.5344444444444445,0.8877777777777778
belebele,polish,accuracy,0.35,PivotLang_polish_PromptName_Choose the correct answer_FewShotK_0,0.5111111111111111,0.8811111111111111
belebele,portuguese,accuracy,0.27666666666666667,PivotLang_portuguese_PromptName_Choose the correct answer_FewShotK_0,0.5844444444444444,0.8944444444444445
belebele,russian,accuracy,0.4,PivotLang_russian_PromptName_Choose the correct answer_FewShotK_0,0.5622222222222222,0.8911111111111111
belebele,spanish,accuracy,0.39222222222222225,PivotLang_spanish_PromptName_Choose the correct answer_FewShotK_0,0.5777777777777777,0.8933333333333333
belebele,swedish,accuracy,0.3622222222222222,PivotLang_swedish_PromptName_Choose the correct answer_FewShotK_0,0.5255555555555556,0.8888888888888888
belebele,thai,accuracy,0.36666666666666664,PivotLang_thai_PromptName_Choose the correct answer_FewShotK_0,0.47555555555555556,0.8344444444444444
belebele,turkish,accuracy,0.32,PivotLang_turkish_PromptName_Choose the correct answer_FewShotK_0,0.41444444444444445,0.8411111111111111
gluecos_nli,english-hindi,accuracy,,PivotLang_en_PromptName_GPT-3 style_FewShotK_8,,0.8080357142857143
gluecos_sentiment,english-hindi,accuracy,,PivotLang_en_PromptName_following positive negative neutral_FewShotK_8,,0.2943722943722944
indicqa,as,exact,0.11179429849077697,PivotLang_as_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,3.0184460592509783,
indicqa,as,exact,5.477920626048071,PivotLang_as_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,12.57685858021241,
indicqa,as,f1,2.0375346101981755,PivotLang_as_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,8.332517268674053,
indicqa,as,f1,6.604766096252523,PivotLang_as_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,19.075903239309742,
indicqa,bn,exact,0.45377197958026094,PivotLang_bn_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,4.367555303460011,
indicqa,bn,exact,2.949517867271696,PivotLang_bn_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,14.917753828701077,
indicqa,bn,f1,2.775239251220343,PivotLang_bn_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,10.043341850844282,
indicqa,bn,f1,4.477752739335431,PivotLang_bn_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,21.92565700003274,
indicqa,gu,exact,0.7436787307882995,PivotLang_gu_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,3.668815071888944,
indicqa,gu,exact,9.568666336142787,PivotLang_gu_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,20.079325731284086,
indicqa,gu,f1,1.4994200203489023,PivotLang_gu_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,5.349166009965299,
indicqa,gu,f1,10.095029527237342,PivotLang_gu_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,22.18160971649274,
indicqa,hi,exact,0.7110536522301228,PivotLang_hi_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,9.95475113122172,
indicqa,hi,exact,1.8099547511312217,PivotLang_hi_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,21.78409825468649,
indicqa,hi,f1,5.266714775652699,PivotLang_hi_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,18.44930354473504,
indicqa,hi,f1,5.867592600469709,PivotLang_hi_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,31.9597649419029,
indicqa,kn,exact,1.911667765326302,PivotLang_kn_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,4.878048780487805,
indicqa,kn,exact,11.60184574818721,PivotLang_kn_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,17.402768622280817,
indicqa,kn,f1,3.352141989351476,PivotLang_kn_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,8.587138217568194,
indicqa,kn,f1,12.649509016810528,PivotLang_kn_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,21.843809549087823,
indicqa,ml,exact,0.6293266205160478,PivotLang_ml_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,1.8250471994965387,
indicqa,ml,exact,2.9578351164254246,PivotLang_ml_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,12.64946507237256,
indicqa,ml,f1,2.0362274850609596,PivotLang_ml_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,3.7548455937574863,
indicqa,ml,f1,4.020313408991595,PivotLang_ml_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,15.550442718533288,
indicqa,mr,exact,0.18703241895261846,PivotLang_mr_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,5.548628428927681,
indicqa,mr,exact,3.9276807980049875,PivotLang_mr_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,16.39650872817955,
indicqa,mr,f1,2.8140253820874097,PivotLang_mr_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,11.685667511641803,
indicqa,mr,f1,5.488536642017987,PivotLang_mr_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,22.547266952679024,
indicqa,or,exact,0.0,PivotLang_or_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,0.05952380952380952,
indicqa,or,exact,2.261904761904762,PivotLang_or_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,7.440476190476191,
indicqa,or,f1,0.008073344280240832,PivotLang_or_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,0.06362889983579638,
indicqa,or,f1,2.2668650793650795,PivotLang_or_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,7.4867724867724865,
indicqa,pa,exact,0.648508430609598,PivotLang_pa_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,3.9559014267185475,
indicqa,pa,exact,5.058365758754864,PivotLang_pa_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,15.045395590142672,
indicqa,pa,f1,4.098676375300749,PivotLang_pa_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,7.062110930610076,
indicqa,pa,f1,7.669178992819603,PivotLang_pa_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,19.41645737374189,
indicqa,ta,exact,1.3303769401330376,PivotLang_ta_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,7.150776053215077,
indicqa,ta,exact,2.3835920177383594,PivotLang_ta_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,18.126385809312637,
indicqa,ta,f1,5.621336949244624,PivotLang_ta_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,12.644818439615312,
indicqa,ta,f1,5.622540783470951,PivotLang_ta_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,24.288613919110663,
indicqa,te,exact,0.7497116493656286,PivotLang_te_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,4.901960784313726,
indicqa,te,exact,2.5374855824682814,PivotLang_te_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,12.629757785467127,
indicqa,te,f1,2.247414753638631,PivotLang_te_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_4_with_unanswerable,6.67702185798376,
indicqa,te,f1,3.3865665853113955,PivotLang_te_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8_with_unanswerable,15.193993447981905,
mlqa,ar,exact_match,,PivotLang_ar_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,,21.663442940038685
mlqa,ar,exact_match,6.963249516441006,PivotLang_en_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,16.054158607350097,
mlqa,ar,f1,,PivotLang_ar_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,,38.934689066857736
mlqa,ar,f1,16.471464676233794,PivotLang_en_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,30.286783717488838,
mlqa,de,exact_match,,PivotLang_de_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,,46.2890625
mlqa,de,exact_match,16.015625,PivotLang_en_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,40.0390625,
mlqa,de,f1,,PivotLang_de_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,,61.40875899832756
mlqa,de,f1,31.135639307026057,PivotLang_en_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,56.0475258201017,
mlqa,en,exact_match,20.73170731707317,PivotLang_en_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,53.48432055749129,66.37630662020906
mlqa,en,f1,43.37233115173211,PivotLang_en_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,71.98988799336566,78.23557140954983
mlqa,es,exact_match,17.2,PivotLang_en_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,34.2,
mlqa,es,exact_match,,PivotLang_es_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,,48.4
mlqa,es,f1,36.599534336349436,PivotLang_en_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,58.391420460601466,
mlqa,es,f1,,PivotLang_es_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,,69.88878043855512
mlqa,hi,exact_match,8.678500986193294,PivotLang_en_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,24.45759368836292,
mlqa,hi,exact_match,,PivotLang_hi_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,,47.337278106508876
mlqa,hi,f1,18.403136506138384,PivotLang_en_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,40.72727925491323,
mlqa,hi,f1,,PivotLang_hi_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,,63.25899525988124
mlqa,vi,exact_match,13.894324853228962,PivotLang_en_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,38.35616438356164,
mlqa,vi,exact_match,,PivotLang_vi_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,,51.2720156555773
mlqa,vi,f1,32.01221308482639,PivotLang_en_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,60.548900317799884,
mlqa,vi,f1,,PivotLang_vi_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,,70.97429090474996
mlqa,zh,exact_match,1.5873015873015872,PivotLang_en_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,5.555555555555555,
mlqa,zh,exact_match,,PivotLang_zh_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,,7.5396825396825395
mlqa,zh,f1,5.102773042963584,PivotLang_en_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,9.058151647275317,
mlqa,zh,f1,,PivotLang_zh_PromptName_answer_given_context_and_question_Verbalizer_identity_FewShotK_8,,10.322184429327285
panx,ar,f1-score,,PivotLang_ar_PromptName_structure_prompting_chat_wth_instruct_Verbalizer_identity_FewShotK_8wthInstruction,,0.47793190416141235
panx,bg,f1-score,,PivotLang_bg_PromptName_structure_prompting_chat_wth_instruct_Verbalizer_identity_FewShotK_8wthInstruction,,0.4533969010727056
panx,bn,f1-score,,PivotLang_bn_PromptName_structure_prompting_chat_wth_instruct_Verbalizer_identity_FewShotK_8wthInstruction,,0.4176920518789491
panx,de,f1-score,,PivotLang_de_PromptName_structure_prompting_chat_wth_instruct_Verbalizer_identity_FewShotK_8wthInstruction,,0.34989754098360654
panx,el,f1-score,,PivotLang_el_PromptName_structure_prompting_chat_wth_instruct_Verbalizer_identity_FewShotK_8wthInstruction,,0.46729957805907174
panx,en,f1-score,,PivotLang_en_PromptName_structure_prompting_chat_wth_instruct_Verbalizer_identity_FewShotK_8wthInstruction,,0.3413437959784208
panx,es,f1-score,,PivotLang_es_PromptName_structure_prompting_chat_wth_instruct_Verbalizer_identity_FewShotK_8wthInstruction,,0.3450356555128909
panx,et,f1-score,,PivotLang_et_PromptName_structure_prompting_chat_wth_instruct_Verbalizer_identity_FewShotK_8wthInstruction,,0.44318488529014843
panx,fi,f1-score,,PivotLang_fi_PromptName_structure_prompting_chat_wth_instruct_Verbalizer_identity_FewShotK_8wthInstruction,,0.4633077765607886
panx,fr,f1-score,,PivotLang_fr_PromptName_structure_prompting_chat_wth_instruct_Verbalizer_identity_FewShotK_8wthInstruction,,0.40594625500285875
panx,he,f1-score,,PivotLang_he_PromptName_structure_prompting_chat_wth_instruct_Verbalizer_identity_FewShotK_8wthInstruction,,0.3784870570495099
panx,hi,f1-score,,PivotLang_hi_PromptName_structure_prompting_chat_wth_instruct_Verbalizer_identity_FewShotK_8wthInstruction,,0.4515727187791965
panx,hu,f1-score,,PivotLang_hu_PromptName_structure_prompting_chat_wth_instruct_Verbalizer_identity_FewShotK_8wthInstruction,,0.2503646086533787
panx,id,f1-score,,PivotLang_id_PromptName_structure_prompting_chat_wth_instruct_Verbalizer_identity_FewShotK_8wthInstruction,,0.4614446814995428
panx,it,f1-score,,PivotLang_it_PromptName_structure_prompting_chat_wth_instruct_Verbalizer_identity_FewShotK_8wthInstruction,,0.5339805825242718
